Country,Total Coffee Consumption 2020-21 (1000s of 60-lb bags)
United States,26982
Brazil,22400
Japan,7386
Indonesia,5000
Russia,4681
Canada,4011
Ethiopia,3798
Philippines,3312
Vietnam,2700
South Korea,2513
Mexico,2420
Algeria,2131
Colombia,2045
Australia,1962
Turkey,1754
India,1485
Thailand,1415
Ukraine,1379
Egypt,1279
Saudi Arabia,1253
Venezuela,1100
Switzerland,1074
Norway,924
Morocco,780
Taiwan,725
Sudan,702
South Africa,655
Argentina,644
Lebanon,452
Guatemala,403
Dominican Republic,383
Madagascar,377
Honduras,375
Costa Rica,353
Haiti,341
Ivory Coast,317
El Salvador,295
Uganda,263
Peru,250
